epoch #,Training loss,epoch_time (seconds)
0,1.097070574760437,218
1,1.0599368810653687,219
2,1.0220731496810913,216
3,0.9834858179092407,220
4,0.9441713094711304,197
5,0.9041345715522766,214
6,0.8633858561515808,240
7,0.821935772895813,242
8,0.7797961235046387,196
9,0.7369829416275024,211
10,0.6935153603553772,204
11,0.6494133472442627,209
12,0.6046971678733826,213
13,0.559390664100647,208
14,0.5135193467140198,240
15,0.4671081304550171,211
16,0.4201826751232147,199
17,0.37277084589004517,218
18,0.32489943504333496,192
19,0.27659472823143005,195
20,0.22788409888744354,197
21,0.17879337072372437,192
22,0.1293478012084961,192
23,0.07957246899604797,194
24,0.029490474611520767,196
25,-0.02087516523897648,195
26,-0.07150308042764664,194
27,-0.12237203121185303,193
28,-0.1734619140625,193
29,-0.22475199401378632,194
30,-0.2762230634689331,193
31,-0.3278530240058899,194
32,-0.37962400913238525,196
33,-0.4315137267112732,195
34,-0.4835055470466614,195
35,-0.5355784893035889,196
36,-0.5877184867858887,195
37,-0.6399059295654297,195
38,-0.6921263337135315,196
39,-0.7443628907203674,195
40,-0.7966040372848511,194
41,-0.8488349318504333,194
42,-0.9010423421859741,196
43,-0.9532180428504944,195
44,-1.0053455829620361,194
45,-1.0574065446853638,196
46,-1.109397530555725,194
47,-1.161299228668213,195
48,-1.2130978107452393,194
49,-1.2647595405578613,0
